eth_address,eos_key,balance
0xb79d7ba5013eb736c7d2b17b389f3fc701c1f76c,EOS6J47GsTcSa1RCwMU9gVtswSCaNgTAHJZwQmQuU81LnUcDs1aoT,2277.2101
0x81afae8ec6feae55ce124ccd28c9bec080f7193c,EOS86i1hfw8r985cCW21UPBYnvTtWLNV2DQ6Pnwyuyh3hETdbUcXj,27.4771
0x9d7f8a2ab92ab0119e32972e3c78ed6e38042871,EOS7RGVhy2N8Cx5fV2Vw5q8o2Uh69UfAtkurd7Bt278VaXyu5a4Tc,30.0666
0x90be3ddca4eff20bf88aa32c5ea65a7e27cabf2c,EOS5CxzCZ2ub7wvjRec4nqiXQSbjUuMth99Fzxfj6mGVCryvCrodw,75.7015
0x0812d8708db52b68b5cbe5dc14991876e1203ca1,EOS8ivWHJ3mC9msVFHU21ozaMJbi2xoqByjmHyRvYaJL6zrFkQ2ZM,36.3588
0xd9f918ae9414b7b45fae85da386ef442f60f5506,EOS7NDWFBeeiWHCSC5LMBGR4HhQTViAtNxaGfLWXxZC66TPDYw4hQ,7.3676
0x44d683bcdccca2edfa46ebd507540177391c61e7,EOS7MfYXXsvoCEYxRagHUrCTmYXmL5UbUVf76B8t4FhV61djVjjmZ,50259.8961
0xba7354ccf47915d3bb94c516010c093a3f6a39d1,EOS666qUQb5nkpget5M6D6a7rbPJzdPdk5ozLCBGHmDuFvZN19Gi4,1.2586
0xacc198fde07eaca4fdfd0b6f28a37f91551ea3fc,EOS7eDcoRSXrTiThFsTfstzNqSesraKzzpwEQBzvm9U4WT9SD84ZC,1470.4839
0xc44ad3ce068d2b716fd5e0d7c8b81b993a7e9c4c,EOS68nLCFV99YxYzYRrucV81voB5X6QurtB3miwj9JobameT6s3dX,158.4845
0x50e88f3bd9168043fbf87e6fe405189a948cd43d,EOS7u7Z8nQv1byjpRiAebwpQCcxZtNZYphrTCrZ6NHJtkLALrcVFr,220.7150
0x6f5fc3b256ba5a68f1f93de2ec07a68001a76d2d,EOS5FAn57hyRim9JjhtQZSpEEhFTg8pax3mQ7B9rkrTFdx7j2VsMm,1.7575
0xf9c0df394179a4bf104fa834cba5c878f1eeb6ae,EOS5Q3EvWiB445tKFVgETBTDqjSN1BBKqFYZ1bYGDUJ1bKyc7D1wK,225.2021
0x5bc4e86b98e636d09a356e01726b82dddd6b0f5b,EOS6GmTRUpzjSfVg9BghjCEsMrjf8XASnxaWmiE6KGGEBuiCbRK8X,4.4040
0xe1c9f2988ba0bd0bd105ba04ec45401d404afcbb,EOS5D74qRz7UrH6NnK7KS4TDrAdY5WA4AMyMxpHTdAhDTYvHiL4yZ,20.4326
0x677f8e51c0d2f0175219c04d7b4dc400c39ee2db,EOS864hzSGKos9XK8YaAqERQyBy7v9Nf9tFtbKzmYgcCK8wFNSya4,131.7524
0xd920377dc707e90d484b5dd9247099170b941d9b,EOS5KbWZz2bcmzi8zt4qnsDM5s9nBMJfE6T1eVcyzk9GbFVA6Jjgu,5193.4172
0x336103bc947a4191f9bdc79a276622a69cc547b1,EOS6ifGPhd4FVigkwymBsVED9fvDQWtKiGzKz8RFccMPBc8Xhppth,12.1497
0x66637ec061155f1a461393d3c4860bf376479dac,EOS6a9g2qpQwQqkRHBTPGLhBe5VzwNXmZa94MNsMy2WT1QPCphQJB,10.6586
0xa93c599bbaa00d2fb5100258f3dadf7ca4aa201d,EOS88WKNazthgmxTXSHeQ9rjPENLEXr4HkfAStgh4M72yxU5HGY8k,1810.0875
0x7446da87b635ee5345309841482dc3fa069fa718,EOS53BR6TP84gAUdD7iVXURzZS9GHeUy3vgMfL2NSA5tyxvpMfBDh,9.2038
0xc2d5ef1b5e6234c6bcbce87bb05d579c8e9d5720,EOS5b4KRWkWz5Eqz4wmiLe3s21wjcycBrQQJusDxwSD5Np3MA6tqq,1.2282
0xaa1a91849b9deea7c7f6ebee9b5c52a98cbb69f0,EOS5ncEdqrDa7bmJfHMgQ5xJ9jR1BMQuxRNpPmPJvEPMzwCHg6Rrw,1533.9724
0x0b2c5235228fb4ff903f6dd171589866e7baf502,EOS5wNcdZZuPEWPBixKjDFPoYTrs3QfTv9bBkCrnEc9NBDb3WUA6b,157.6750
0x6883c84dfb79c7167b3c997c869d2a742cc668dc,EOS4u69pstsKdxMqRj1F6dYXEBdjyCJT6MeNkg6Xj28k1RLMN7pFo,101.2421
0xa9ec08edd196b91bc9177420137804be1d6efda0,EOS7A5yr6cZHaYkpq1Cq6hRAyw8Q7PQ2cuCdVJohqJ4gnhgUcZffG,2604.1049
0x4832dae050524db5d93d2e3114d96f19ea38bfa0,EOS6AKqD9FfjfRFVhK4zrE4cUT4fCpZXJV319JUPNPMkvaMjQVNVo,18.4076
0x6058560265949fd96f7a253a7acc7e71f7b7ac28,EOS6YqKbWUaWeR8U3wx2pnft3WTTwuAB38K5rHLd5878Lyt79UzgG,613.5890
0x71976498e8362aa28af16c5a097643ae4ae05999,EOS5qx6nsqYxov7yX421pCy3uc5Qv5VJwbeYg38hhN7PVazoE6zyS,687.8504
0xa291bc789d0f1b394e094b133b08678841c01899,EOS6tHyLxqTHeUkbrPxCPKG7KyJqxbSBapXb49A7xvS9ZQoj7HUzE,13.5889
0xdef0a0c45765814b24b734fd21c652ba61a2a862,EOS7AcneJgKcJu2vASHBrjPinEz6WnYNUJfUTvpYYyVUkV6KZi76H,3.5889
0xe9e38df4f882db85a867864a1ffd27f4998dbee1,EOS7n6NhJ2YZzkWa2cA8XjLRrLnNYDXfijXuvsfLF6KfoqA9nmzu6,1479.8512
0x6f2dbc95d34a2155bb68a53a9b2c1293083d62bb,EOS6qM8aN6PG1VcbqtYJaivN9CAGtgyqCNqbCMphd17in1WBwxAWE,50.1917
0xa6b48665aa9a244fe04ee18974010a182eb19d82,EOS6ixAbCQ2wZpBV2cGoJM5MaHZFi8RUcb1kJDJVtJz3hZPnBVQXp,18.3244
0xe9cd64ffd69040a33a51802649be47bf37e3b48c,EOS5YaxbSvv2uSjEUsK8nrgNgcuoS1ykY4aqs1YokSYiXgnNfUw8f,1191.5764
0xb52a27abc7d01a391713bd5ac210cd4c10fa16aa,EOS67VGPKJ28CiQVt7fb52hNuH4fWsVkabSwCL8VBN5Qdqsc7AUrS,3.1700
0xf15c6610164ad5d3bd182712ce605d7d8aedf4d7,EOS5LiXHkd4jPEcPF6HNEsrsQsPe6v43LvM6foi41uXX2qU5fSumT,2312.9664
0x9278e573d1e7fbb0f76fab68ac064edbbc40fb60,EOS8dgUbqtexLx8JLmBmZToQ6iKQ2MMGFb9C5PyXfenFBiHk9mtqB,51366.1185
0x855f57daf00954dd8e39fdefb1e202c77aff6441,EOS5qADg2oi7wnqtxGvwZ4VTBX1Tb9pbRPCsgFjUVZWfZEXdCKsXh,361.5132
0x694c631fc8bea0abbc61162e85b80eba9bdb32da,EOS63j2B2CA1NYfbuVSjvm15gSKRjLF1Jy1Fq539JBHiPUeZxkzgh,886.6848
0xaf363cd165f62308f74860246d9cbca338ad304e,EOS8kxLhLLAYLCSsAWJ4XRdqmSQ26BRapQPcnJF3su4JoXS78M1Qi,520.2323
0xa0c7cb624426c2056b8165073422881c28b2a2c6,EOS8KZLB3MsDrhCSBU8FBLstMto45r76S5QmGVCpf9Anoe2PdkTdu,337.4739
0x88cf18697fe1ea3c79d39fe92b9b170c0551cc26,EOS6Hzq49CnVtHrxrHZbytEymTfxHGzt2PGFrzqCdEF3hHHJxvbpw,603.5821
0x8911323de6b42df0bb9bd43d21e1d2e0c9236839,EOS5A3wvFQjsFi1AKmLmf9smT1CurDMyNLAF5PMEPF5PXuB5N8rff,3067.9449
0xd4ae1800f65d16d99f43dcad1c41627821698c9e,EOS7rYsNJTTGGtH8zwRzSEFxraP5w67Q81CGZkggsBqUjvBmbyDMr,1656.6902
0x3c89a233994c95e4024c28e4a63d0c1d66ed00fd,EOS7sEQXvRNgyrrW94cdFduCPHxHs1HypjxJXoM7yXnGaWB92ssVL,424.6972
0x21bbcfa86bff50b6150f74bb78a05f20be1ce2c4,EOS8SHCsu6CScfiiuhiybUx4EGT4TdkC2JyfpgaNwfdyFt4zV5dq9,1533.9724
0x7eed4d034287bb81a4569c61df928accac149b9b,EOS8KFQ1er2m2izNTu4ukwAohWsg48aoE8ZGzF4YR2n91BHzBKAkL,5820.2251
0x2a5f023ff7789d0b11b7d4edb7de31ecd3f39fa8,EOS7bWd6BcBq6uRmx5wZALLbXXkbZyexNLchSq3mTatgNdj8Wy1ZA,316.8702
0x898af6e9ee3b4d365f4172c4ce4821e03c111700,EOS8VP1TRzYaFD834mGosTyEd1ap2CwL1r4Q6k4Si1yrBAdRsWydC,575.6414
0x4d529d741d4e45accf6e72890d6f2bee1e097c98,EOS6vimnCxFmEps8HLuA8uQUiZjM7eNFN5Jaf8bewPADiC2HYJUsT,306.7944
0xf088f1473165c3b2054bb13c34df01eece1c4548,EOS796ejcKmzXncDmToucStnSCM8Mgb9QxSisfBZpUXDg8rAVuHuK,13.6555
0x95950ddda2c1d63027775be87a9b32543ce49261,EOS61DevbrtDt2VwLgUbL1mVesZxuhSjPfLeEEmrxWqqATs8VFsK6,4.8026
0x60da59eca46530aad472115b5c2d8588a946d613,EOS74kFjuhLy33yM4pGxy5xrS3CyYWNNnxfdhFDKGnqNJZBPZWDhu,134.3665
0x38413ba8a62f5b45fbfb4aae5d864b46f1becd01,EOS68YBbpBgfzQnxmrKF913G6UzGLvnRG985HZwDMSkJ6jMbdTudp,1.5982
0xb0c846be1953326b368f7866c261f08d30330a6c,EOS8Hty3WEeBtt3JiRrUy4M5UDDDkmfbwprSvzPzvLig4R8ShcAdA,40.0000
0xed523745ac4d3b9313045c7d2238edc2dff50781,EOS5n6PJoGoaTBFUhyW9FEvwrfRWB2p29jrj6FP9sobjwVxkV5pz9,21.2549
0xf14b4b493dff4e059bdcc46f998db6bec5487bf0,EOS6t7TkFJdRh2oAbRGErrvCj55XNbggPMBjwxPvgamhedYrTSWWa,1504.7686
0x10393fbcd041e9af14f1219ea8f932f1cbc635a2,EOS8JTTBgARP6MHUJPoWCSNg1pDQnuhFpAKvuqff58v3g4y58wtbb,158.3277
0x76acbd8df3072956542893f00707a11575f8c83d,EOS7BAzh8epR2zR6XKXXihfCDTzC6ha3yPUiSZvZf5kPKFsxmWyiH,105.5934
0xe105255f7e2948dd3f0dd2475086ea59385eb70a,EOS6wn58icawQUi8g7dDrnDajqu4TBgG7vBW2HpQLtwxLKFMj77ob,3406.9253
0x4c7f3d46eb2adcccacde9dc2d082cca0cc5e4742,EOS7KRRBJBBesYKQpWLJTgM3YCFGJ6pPjY4Tu5CVCVYszt2wVzqW5,461.6360
0x70eb5022e5f450e685eb8dfc97dc7c2604934815,EOS5h1qLk4dRBiVSPhRxB4DCQvENTtAaGiuES71UU3wTUjSBBPmCP,200.6424
0x323e8e981458b932938ef67e9693b9f7b0f5f682,EOS6LrfvbqK43uiKTKoo1igpJev39PQwRpePCV4FRxekkDtxhz5mu,11.4127
0xf55634f79236c5db04da79a3994e87cf722a7f3f,EOS5V8mFbLnPcbV1B85CRgqMkc5voA2cpSYgcH1Jkqar6kWd9GTxy,245.4355
0x950d33eb89939ceb71bb4bef306e38378703111f,EOS7q5R13VaCfejGfdmwjziA6vcirJhEvtAZRfhc3TYAQx4Uq928E,30.6794
0xe6e94534b21afd00e9fa3f7e057cb6ce5534a0e5,EOS6eFtvroEoWRKzfPVx1bMWxuhP8kAwE9VJvjtgKM9ZwKxFLg8RK,306.7944
0xd30eb757a8e5c7d32109ab87f90d22d5ee3dba03,EOS62Vwqw8zjeWQuyuBw4rF99LFfyrfQB4nRV5zgboW5zgcQPvURg,454.2672
0xf5955fab1761740f82f4cf822acdeec2627f145b,EOS7YJBdCzd7Nxat6TxGEFMZhtk2KF741bmfFVNfoxTVMn2YUsc4a,1235.4374
0x7fe3194b9e4b7c9ca0e1f9190f25122f6985885d,EOS6Nbh1iBEkBSSrxtA67m7Eewkvt79LVFkwa5QVihpk4XqnuF57K,96.6402
0xf3261dd4b2ec0d3473102debd280f39beee23d9a,EOS5p3AGTCS8Ko5T6GobkRugAsJq6MLDiFSZSupX5tFpXDatPtHk3,966.9273
0x3f02b0e3ff9beae3adaa279ee2e35a2228ef3991,EOS6sbsDUH16eCEo65jvysUkuJdQF6sYgMzabQftQSxC5LxCiBvoD,73.4366
0x7c9c7e01e0c0fb8e4d364ef5cf6e47846ea6fd47,EOS5NmNqwaX7r4144W2Xg1Cdo6bmM58MqqodkY5i9bvUTDnSPNjiy,328.7345
0x5954f2b4513e7c85b9341fa1a75e5af7ee2fb1d2,EOS7WndtyeDVaMnxv6awQRbLQRUXu99XmZv3CcP2KzKcCqcfFf4Ha,184.0766
0xe693de09ecb3ea2652f119f37e8c1047f41674f7,EOS8SJbWA6gkAdy2Miozm5zunq3jqvLqfeBkWsShLVbP3NADH6PcQ,30.6794
0xa5f3be323fc964aa5a09065f53d0ef5171f8ab94,EOS7Z1V2zT4pYVrSLbQk2VnxuD5TsNjokNqXW68bEu3YGc8Sy68d7,793.0850
0x014c28a8fa4169b8f87316f41fc28ff885873e37,EOS8YVLC4Dxh6moDZnVNWq5bXhDWEn2FGeyXe6Ko4oxjh6p5B5NZ9,1289.6409
0x8b33ad44d8480b63dbc6a9696b05ed86f35f1df3,EOS8g4NX1F6XWwa37DsSmtoy5Kn6Hczf5rmmkUjpGagPtgHtb8VFt,120.4746
0x907d7068cef0673274b3b5b3a2e11b2ba6a31588,EOS5MmiirqBYGVRR1JPuLHPgji48pD69rXdxxSrHg6smWBsUfTqtd,463.2596
0x2674488b3d385c022f4fba07289b202ce411ed8c,EOS76doJvRC6aucuRc8tER8oBUPmCM3F1Cx6mRyXknQKwfxuYnV2d,4418.6392
0x6638603505b62e2283207688eab15aec77eb538e,EOS6bNkU3LQJhWaX8r9TwmGBKpX9iGRHmSFWxBTjCfpnU8ZZN8WfB,6.1358
0xd4e9d9daf3659f14ff785a30a6881e64f3608523,EOS5UpVfkX6kJmNkejzNTzKSdP31oPmQ67L2qQx9oCSJG1TqdUhqH,3.5889
0x8277c7965b5d0e2e4469cf87ce08aa3f67f301a8,EOS7WVBwo3CYoPXuj3w8x7nMJJUyfqYTHB1vp9NH5Hp6itDNe8YJc,101.4969
0x069071bf7ddb30d75df48769abfa7af2977249fa,EOS8jTcfw83UZv3wRjML47i2k8gCBAcM6TPjLycv6TNtwwVRKi9XY,170.0404
0xbb76662d042da7d2c1eefab8dd215feea25db538,EOS6k7nrcc9sC3L4XwJi8Pv1U8YFXT33Qjgzz8hAvynFJxPj5sD8Q,2448.6191
0xaf308156c2a172747592111dd4c01fd1c739d9ab,EOS5EySeq6iTf5E76bU7RuFWwTsEBjeKLHPLrvsJu6jVw9KyCsih4,1087.6787
0xe2d061552049181ccefeca90c0ea1bc8d9a457e9,EOS7Mrjzrjz5FGmkcdmQpVrBqEp1d34Y72HxNqtoEmJvSbLy5T6xW,236.9163
0x11bfbe18444cc3182257ddb57af8e9857ef21cf9,EOS5C4wNUG96Cgag39JgFLzUk4SpqJcHLZW1p6B4Lo1jAJ7YoNcwA,132.8787
0x170b29ba496594dcaefe097c74f2b3736aeb48a7,EOS8FpYL16pxNEyaYypzKBAb5cz4FKV2fWZ2WXPi7T3vgkKRTrP7Q,660.5185
0x4eb7efb1aec932578555f221666f123149da5945,EOS7qksxqkoJVp11yLh88STpqxBfJxWeJF5RyMe9BSf4W3E1Eupvw,472.3913
0xaa0d6f110856a0cf00547b7e2f8eba54ceb7ab8e,EOS4wtpYSfkpJaqNXsXvnnRX7iM23m2BTTEbEVAZV7CSZWk2ZuSC6,920.3834
0x9e44f8372936bd4a076551950ad9dccfce8237a4,EOS8hyksQAUQX5hjE9DJiqUnpNAPrxXn7us2NBfkByLJv5Jxq8FpX,7.4879
0x549f9d4f26594aed25858c4a63cc8e1733a8ce6f,EOS5dtcsv5r5fVPJFY7URg1A7hzbmfpwpgV2w7D1UpozNweXeAfsd,1.5339
0xac7c374f58e27bbf546d522b9fbaa4f06835eb5d,EOS7E9T72epTG3zKyUCCCS1qYhabvdvHNSioBWEyP32h31M7FGcXn,153.3972
0xbaef1a69a4f86590cef30d6851a5b69e6c8d63d5,EOS8Tpko2KTowdGVXh5rE4Nvxe4c2oou1oirX1VUKqLKqyeXPoHcC,999.9999
0x8e8a7b43ba774f9e06d267a217d59a1711c781c1,EOS6tppBUTYBg2qSYMbvz2GDCiCiSCxZv6nPo4NCCsESFqRM1tWWA,300.7944
0xbba0dd1b6808143679d5c20ae767fa8bd99847e1,EOS7wXAYkfDmfge5PXKLJcPR4AfzJwCPRhBFVif82vB3o6gX1R7xz,123.1755
0x11b7e00e88b7eff018f373e252ba785e19345d9a,EOS7Q7iuC7bW8pkLiHgHeJVCnE2AytzyqbMqNUtdsgxBCZdiFW11L,466.8817
0xeef32ec89a947042fa23677cde9df4a04aea071f,EOS8NT1umLAgWUc9zbpRvWUxirxRv1MMBqeTBzxJ9dJJtvozez22u,370.3834
0x92f8324e8604b6e204fd88f65d81039f4c3cfd66,EOS89pzhNidZyjJjJ69PXuwJFQRfX9vM8fMN7rmJQt5fM5c1BQUCe,3.2993
0xf1b2bad0fb5842882e87d26c50e05e61983ef39b,EOS64XYsQ9ExTESBVuCaD9nCAZ2rrJnHmKHXSzzez6yeNt9EHMVQN,821.8827
0x958fa61f6173fbb61b41346f39cf4b11e4513a3b,EOS5BSPcmaa9EE964PGyy1ydqUSndiQbTtMw1m1aaY8pcwyMJAfoj,1227.1779
0x5b4d7c15cc7ac5a9a0f6fa45403696c1de17967a,EOS54UyH9ktFCzsje76qzZUQ5qitYy6Z7YpmcfvCdTkky3VYtoUbs,2.8224
0x2762e5281bd4fb20536ea75720d583f2a573203d,EOS5aSk1LVKqxd1zwhXHsTXwHzkrBHydMcLewFY5pfDck71Kaa3i5,6999.9879
0xfbcbc6131e5c76e434433fde2d711f8a4b7ea6c5,EOS7sCxiHpu8eXX9yCjhYm6gfC7DjQCCxjCBGWpdyv3cmrbat6iqt,5.7944
0x93208bb00d62a9cdc2decb90adf3a29caae9f430,EOS7jZ899rrtkNLg2Ta2YuyQVhjMU9V7KK7wtAQgN6WDK9QgWS9xH,1.7972
0xd1f7ba51a0792719bfaad36d5401f9211ecd5913,EOS8hDfrL2gtCi2WBrFRPkV1UcB3jg2iDXTyCh5b6B5uZE4AbRw7x,50000.8467
0xd62a101ac4f21fc8a567d035577d4db02ebdc98d,EOS5rN4U9fT8oeZbW31pmtPsbr23dbs96SA5xXgcBXS52f2f9txA4,7.3724
0x47e3e6c04793e770cdff88e749b2e05eac62a31d,EOS7esoPuj7p4rBjSqRonQZiraxbf6x3ifRtHogDDAeWARiQTPvL4,32.4371
0x7903601d0d4fe942ab7e02fd32108298a34ae98e,EOS81bXAHrRUuFMZJckCFbab9v57mpQMwiUmPUpRUpkcVJCotgDPy,24.1418
0x2427d162fde34765e1cf570dbb4d0d94c5f9e8b0,EOS89DmL5Kn1s7BXsn34VsLKmiBgn4zQQyqGmXjEy2AJWAjJ4DpAA,101.2587
0x7217cec8d63db1a0fc54127cb1a1504dcd805386,EOS529tcNHMDWjnAW2aA4RbXSxs6bvpi5mavtGCyzmjTH2VkCCTyv,1120.2276
0xacf8c656b16f37fab5b973798cae0842d8e44a1b,EOS6bP8QhpSBX2q4nzpYsQFqmiB8P66G46ChnVEvGhhWJ1rZFvVFV,25.9325
0xabc23391fd8623e2dcbb15d60384dee08e342c97,EOS561gqq2w1ra1q77vDWTDi5JFMF8amp7FtnMqvXGt3MA7F4CYGr,61.3588
0x443fe0378e72f37ed1eb8ff159c7cda1387f6b09,EOS8fGhUP2bR3QwgneTapFqFNXDFXmPY7esrYK7Kx8HSfT5KTJdZu,44.5679
0x99bca370a6a15d00598b19a9de22b7aea5aa9129,EOS71QmWN5b8PLP8sd5yBxkvnUk7YbjsFZQsHDeQhFrsGwK5GgQZt,2453.0971
0x5f8f5376518d1c856d93492d75d2a9d6b06c4d8c,EOS5JhCERqZNfFJj1aSaqZZCwFf8BN5ey6v8SLN6T7nRbh2Kjj92r,613.5889
0xcfce91de79b9d8349ce5ba2db658e0c2210a886c,EOS64tTtuhpWpYeYiYgWK7Mk9svnChFQZynJeUa4bbN78yqeFHaz7,451.1523
0x2d3f2d708eeb72ca3855f9eb7ec2971835fefd6f,EOS7bHDYukeQgUANqJ13CpXZF9ix25vsp8xYZQWeVrCBcBdZpES7a,3841.4435
0x9057018d7c5c9744dffd2908118559f4e20d5157,EOS8mpmagskcEeCVRGB9cLmSgQFWLMXp3eZbNQabfAxzfXUh42dQf,2.7378
0x2cefa0d6be06bbfd019a221e6cab9c5d153d7eae,EOS8VbCNA4gHDV1foNeofeubz3t15sHAjUBj2REGwSNHQJXbpHQXz,158.3925
0x17ef13629b6978268b468b375b2a70d18a8ac938,EOS5JmqdWwvEaQFhFWxx4WgLtQNb7PBvEbFg7wkpULk9ckQGvgz4w,153.3874
0x9a25500fbfb46b8801c4228159342ec50f20aaff,EOS7jf6v6wnP4w6bNpHr8i5W7rwXHcWBdiai4HBwoZzKNHSGHWS3x,335.5362
0xef6e4f1c8eee5d8300b76e29d32fb94bcb3b0bdf,EOS58GfiXFU1uEF6DLV1TRduWfFkyby3Zt3CwcdqDC75tydyas7on,64.4268
0x99d49fd1c1f9ef322501f13a5adce6a024535943,EOS7fKyAwHcxdkPvPUTjGJo3fJgfeF9bzm761s3HA4g1vTkNbeH36,1349.8957
0x7d6fd0b13c408636a118ec77277d9db6065eaefa,EOS6i2YEqpD1QVAuqSivp4FDN57tAzuJFwJRU8oYwx1oyysjYuBND,297.7267
0xbbed332c6decb76c50801ba1f3f4890e36aafd81,EOS67SHkaYnBU8hC44XehBAv8cnrHrZ1hGGJvBYPkFHuriqy8aTFP,736.0162
0x7ac32fd79613d20dabc82ab88d565f2e4f07f333,EOS8ZPNBukUdfRaozbC6fq7LfLqSRsugekHpNbDUJgyciraKtLJBh,7.3289
0x70a714ce9330a052f3fe6fe95e94c664563ce47a,EOS69Ee6kGNKGtFtStSBpLLpavUveJCps3jxH1DHKjW89nVifVrVV,52.3664
0xa623cca69aabd79b9d416d0d879fc99ab542d33f,EOS7uF72w3PHe8RAjUBM9dGjPEPgAMZEWGPmJBbxGBSQvvPWLGAFo,200.0000
0xe5abea99b08a52986ba1b43425c8a72385a48dd0,EOS6S9xqg6iD3w7w2KyxvRu482inSJ7s8aktoaruH4NacJfhUFmxs,9.2038
0xec896779bf4e4ccfc0cd88eda47ccde5fa3cf3e2,EOS86DJSekD3Z2MoBFLrFxjVN11tcDPvJBeYVz5vqWtv3iNUA4V7p,2653.7723
0x8e627027e7fcabbc8885b3641b11d3f13331e19b,EOS72jNm7r1Nxdb37ihrrbrrqAvsNvUaTo2PCNH7CwXFe7AYz8D1A,334.0788
0x186bd08f3fac4567fab82d2f20f7c4710a251d2e,EOS7VKqGBDMZJGC6hhkhSMHD9Fmmtgkaaph83exgUzYNhMz3nRykm,9.4678
0x202fb7b351848ff3def235aac24418d70ac4adea,EOS8dLZyHQPeUpYg66nTEQqfuvGn7NAMtDD93KL3JsCh9MVx3wdMX,1804.3143
0x8edc95b8853a50d9d2c32117733026281e65d366,EOS5TY9u6DU64JiToJ1YEsd1WgsiA8Q1J52BgRRq6GNHwgn6PLGJZ,3928.0344
0x41e3513bf63f18009ed54952672681cd36b5821b,EOS8hRMhCTp2VpmkoeU8kRGQ6qQhHXwZc1WRwV25oNuPSrDYsPiEZ,1.0000
0x8e3f876c66ab6b3274f97181e049ba2e3fe74f2c,EOS8BVb5RG1pt75o2bXZVnSYsFDN3TwhKRfpVopLAvCyHqpAkBCD6,6135.8899
0x275799082cc5c873b0c1f1d9cadc6e73e5581ec5,EOS771B8fLGgxNTs3RBhRUUSy44fUt6UZzsYsQvxdG7crjd6hdnzR,257.2246
0x72668f99bf1234cd102123a1e7b738e7042a9785,EOS5e9DV4sZBeRHZJJ7hTZm8FQEaCxYproCZE1WzWpFvkQQvrjqQm,1592.5256
0x75e719ad220ca9c0095782dbf30d89ab9b481178,EOS7bd18fLNa9jiYvQsnr5qtfZkeM8CehEqjVK4yvpu3bHKnJUEqK,206.7944
0x1f853b33165637f727f3d125db2fb9a49dffd241,EOS6jx9JuaLN4DqLhU5Pp28GJucrfgXb5QC2aQ6ehuaEHoesB3ioe,582.9095
0xf11ef36611f83bc2a8b32ce952195fc21633bd01,EOS5MZMttRS4yVMRCnZon72WYiSw4fxajjPA6wMh4hhcLUw5DauoX,59.9431
0x84c0812831187739549b81eec293bd7f8e14339e,EOS7sx31JW97GHLAY8App3GHjmFvGQLPiDfJ4ac81srEzbijhoACQ,897.4414
0x089ffdde1f37b0f377b29be06f4dc9f8c75d75d6,EOS6WJVpxZZe4snrpKzs4j7i55Mkda3QSE5e94vyovET3gvTCaWP3,11.8275
0xd9afce544338ae55cbf7e040cd3d1cdc01feacff,EOS6Zsyd6S7NtHzMYKfz9gg881CuebivV94VyExE9N4KC9w1qLW8X,1524.7686
0x6728bdbc96bb7ac210b6b21359ed1b606d97dc90,EOS7oLNNU4LzBFdUtzjrqUSGXbr9RsoqgpvKoRLVSd8iv49bAkhnN,122.7177
0xf8ca49f5b769d20084ce2c579e0192da4cb9a969,EOS8VPZwTHZRxK4JWG8BeP9aMrQ2KEtRHGi9AXa3cb6KWxPBvkuCi,60.9449
0x32940e83ab073e58ffe8bca267706dc2fd2a6d30,EOS5zdCKK1zgBpB4iZz3pkn7x953y4WK7KkPRQ2mGrGuyq3tCJe4B,2451.2573
0xda61060876bdd79de9e4660e6cfed26fc4523176,EOS6ckEg3uCYz6AFCaSxr8GnSqtJxiido2Db1pf8yJH4Z9JekuqEf,153.3972
0x46765fbb0f9389f93ae145216d03cd3321974116,EOS84Gt5XgtvyopdT1nBZQn4eYNGt8jPhVkrTA47vEfoZaF3Ar82d,717.1318
0xe0bf13e0faab7a8b8697c32109a61bb355f63d8b,EOS6ZyA57HUJcGWC3LVoUqgfeXhpvT3XMXh2Zj8CqDfAqd42PAn5Q,10888.1367
0x04eceef9d67c39c3927068a3c2cf11ad1952f893,EOS7Jf2nGwNW9whiK4QzThy9jYuXzE1K1fC7dAXLYPNJmGRQuHaoF,149.1811
0x0acd11fc3137e33edcc9859d0dbe504615e7544b,EOS8XuZvun26SyVPd6SBLRWBBStrCAWwuryCxDRByhR2eHnnarA1L,7.6902
0x1a363464334c6112087760f2f30a84fc8df3c1d5,EOS82dsimPcJCxrCHC6rGCibmqt7qDUEtrxn9M5inpBqB86LcEb5U,258.1116
0x68276412867b05df766b4a0a70d0c7f17325b07a,EOS7AmYjvorb2TJkh2SDJfqd9cewVyZPgczjGNmA9Fc7CAPtVTpb8,25245.7056
0x14bb891730926ba93c8917dd5f9039ffd772c23b,EOS6AGuaKrRTimCv6Kef3AqttdZ6GF9yrjJ96yKo1twkpRxQMceZv,10.5923
0xf2438d6f7f3e4e6676e491cf1108d806c8ce1f7d,EOS5iEiheffrggME9bp4x25n1JCSDuJdGHocc1Wdn8qwDpdRx63rD,377.4109
0x6e3915e4608ddffefefac2c2710686cb38bd7948,EOS6krV5UjyRZYNxXCCCG5X8TG93khK137fhP1f9ZqpHNt6dVsyZH,503.7762
0x1414abc04d35372e9dcffb56978a9d8a0caf2d9b,EOS7PhMfmt6mVwmz9FLsPc9zAdHn1g2ehZEizw4AZvbJwvqrXRrER,7736.7624
0xcdcc6c90b204bb4823b84cf820b7bdec93b9b6c1,EOS8BfEjZ7XenTcN2S1b8RpeTM93FDQ8gqxe4xJzNdQDepuL4w1N2,23006.5193
0xa46d5b44699d01399d726e097e0041609d10c87b,EOS8ZE9msctiBCG4TooX1uWRJDzTKfpWJwmHMwUXSKnLbrEisuVD4,682.9927
